Date,City,Crop,Min_Price,Max_Price,Season
2024-01-17,Mumbai,Soyabean,4805.66,5080.83,Winter
2024-01-18,Mumbai,Soyabean,4880.38,5052.93,Winter
2024-01-19,Mumbai,Soyabean,4801.99,5141.8,Winter
2024-01-20,Mumbai,Soyabean,4840.92,5192.21,Winter
2024-01-21,Mumbai,Soyabean,4822.43,5213.52,Winter
2024-01-22,Mumbai,Soyabean,4736.71,5170.97,Winter
2024-01-23,Mumbai,Soyabean,4732.84,5163.76,Winter
2024-01-24,Mumbai,Soyabean,4806.44,5162.85,Winter
2024-01-25,Mumbai,Soyabean,4791.84,5143.43,Winter
2024-01-26,Mumbai,Soyabean,4883.23,5104.99,Winter
2024-01-27,Mumbai,Soyabean,4897.82,5054.91,Winter
2024-01-28,Mumbai,Soyabean,4974.94,5059.19,Winter
2024-01-29,Mumbai,Soyabean,4884.85,5156.1,Winter
2024-01-30,Mumbai,Soyabean,4858.56,5165.42,Winter
2024-01-31,Mumbai,Soyabean,4936.16,5237.29,Winter
2024-02-01,Mumbai,Soyabean,4988.61,5265.92,Winter
2024-02-02,Mumbai,Soyabean,4956.39,5367.01,Winter
2024-02-03,Mumbai,Soyabean,4869.03,5460.69,Winter
2024-02-04,Mumbai,Soyabean,4804.66,5488.04,Winter
2024-02-05,Mumbai,Soyabean,4755.33,5453.06,Winter
2024-02-06,Mumbai,Soyabean,4763.33,5538.33,Winter
2024-02-07,Mumbai,Soyabean,4784.96,5450.78,Winter
2024-02-08,Mumbai,Soyabean,4697.26,5508.95,Winter
2024-02-09,Mumbai,Soyabean,4697.61,5439.3,Winter
2024-02-10,Mumbai,Soyabean,4630.13,5398.09,Winter
2024-02-11,Mumbai,Soyabean,4708.9,5471.9,Winter
2024-02-12,Mumbai,Soyabean,4745.7,5487.69,Winter
2024-02-13,Mumbai,Soyabean,4678.06,5512.18,Winter
2024-02-14,Mumbai,Soyabean,4670.55,5588.07,Winter
2024-02-15,Mumbai,Soyabean,4648.64,5479.58,Winter
2024-02-16,Mumbai,Soyabean,4656.99,5396.82,Winter
2024-02-17,Mumbai,Soyabean,4593.95,5475.58,Winter
2024-02-18,Mumbai,Soyabean,4515.65,5381.51,Winter
2024-02-19,Mumbai,Soyabean,4469.39,5396.73,Winter
2024-02-20,Mumbai,Soyabean,4493.2,5485.29,Winter
2024-02-21,Mumbai,Soyabean,4429.1,5390.23,Winter
2024-02-22,Mumbai,Soyabean,4500.39,5393.18,Winter
2024-02-23,Mumbai,Soyabean,4436.94,5366.08,Winter
2024-02-24,Mumbai,Soyabean,4483.52,5339.61,Winter
2024-02-25,Mumbai,Soyabean,4536.54,5426.25,Winter
2024-02-26,Mumbai,Soyabean,4508.14,5398.77,Winter
2024-02-27,Mumbai,Soyabean,4563.45,5354.61,Winter
2024-02-28,Mumbai,Soyabean,4475.61,5454.36,Winter
2024-02-29,Mumbai,Soyabean,4413.38,5372.36,Winter
2024-03-01,Mumbai,Soyabean,4421.97,5388.82,Summer
2024-03-02,Mumbai,Soyabean,4399.32,5466.35,Summer
2024-03-03,Mumbai,Soyabean,4400.11,5418.19,Summer
2024-03-04,Mumbai,Soyabean,4397.43,5364.86,Summer
2024-03-05,Mumbai,Soyabean,4463.13,5431.43,Summer
2024-03-06,Mumbai,Soyabean,4390.68,5501.83,Summer
2024-03-07,Mumbai,Soyabean,4317.83,5505.56,Summer
2024-03-08,Mumbai,Soyabean,4318.06,5568.6,Summer
2024-03-09,Mumbai,Soyabean,4367.37,5567.45,Summer
2024-03-10,Mumbai,Soyabean,4414.34,5612.6,Summer
2024-03-11,Mumbai,Soyabean,4404.99,5570.82,Summer
2024-03-12,Mumbai,Soyabean,4492.19,5483.95,Summer
2024-03-13,Mumbai,Soyabean,4560.71,5488.77,Summer
2024-03-14,Mumbai,Soyabean,4640.2,5530.63,Summer
2024-03-15,Mumbai,Soyabean,4717.13,5568.37,Summer
2024-03-16,Mumbai,Soyabean,4806.82,5503.31,Summer
2024-03-17,Mumbai,Soyabean,4817.0,5566.96,Summer
2024-03-18,Mumbai,Soyabean,4907.7,5551.03,Summer
2024-03-19,Mumbai,Soyabean,4906.3,5483.0,Summer
2024-03-20,Mumbai,Soyabean,4942.22,5411.39,Summer
2024-03-21,Mumbai,Soyabean,4946.68,5474.26,Summer
2024-03-22,Mumbai,Soyabean,5040.07,5526.43,Summer
2024-03-23,Mumbai,Soyabean,5057.75,5432.17,Summer
2024-03-24,Mumbai,Soyabean,5155.27,5505.83,Summer
2024-03-25,Mumbai,Soyabean,5062.25,5561.83,Summer
2024-03-26,Mumbai,Soyabean,5024.58,5503.76,Summer
2024-03-27,Mumbai,Soyabean,5109.3,5569.18,Summer
2024-03-28,Mumbai,Soyabean,5110.76,5593.28,Summer
2024-03-29,Mumbai,Soyabean,5073.26,5483.24,Summer
2024-03-30,Mumbai,Soyabean,5020.48,5559.7,Summer
2024-03-31,Mumbai,Soyabean,4945.31,5601.33,Summer
2024-04-01,Mumbai,Soyabean,5009.86,5556.39,Summer
2024-04-02,Mumbai,Soyabean,5005.34,5510.15,Summer
2024-04-03,Mumbai,Soyabean,4952.4,5441.33,Summer
2024-04-04,Mumbai,Soyabean,4896.89,5416.17,Summer
2024-04-05,Mumbai,Soyabean,4919.38,5351.33,Summer
2024-04-06,Mumbai,Soyabean,5012.83,5399.83,Summer
2024-04-07,Mumbai,Soyabean,4995.17,5380.23,Summer
2024-04-08,Mumbai,Soyabean,4938.42,5294.79,Summer
2024-04-09,Mumbai,Soyabean,4995.91,5257.09,Summer
2024-04-10,Mumbai,Soyabean,5053.78,5337.91,Summer
2024-04-11,Mumbai,Soyabean,5140.13,5352.36,Summer
2024-04-12,Mumbai,Soyabean,5082.98,5447.54,Summer
2024-04-13,Mumbai,Soyabean,5094.25,5394.59,Summer
2024-04-14,Mumbai,Soyabean,5027.48,5428.8,Summer
2024-04-15,Mumbai,Soyabean,5081.3,5342.71,Summer
2024-04-16,Mumbai,Soyabean,5131.44,5326.69,Summer
2024-04-17,Mumbai,Soyabean,5093.19,5355.41,Summer
2024-04-18,Mumbai,Soyabean,5147.39,5461.53,Summer
2024-04-19,Mumbai,Soyabean,5207.12,5557.04,Summer
2024-04-20,Mumbai,Soyabean,5304.85,5589.48,Summer
2024-04-21,Mumbai,Soyabean,5202.18,5649.7,Summer
2024-04-22,Mumbai,Soyabean,5257.17,5747.32,Summer
2024-04-23,Mumbai,Soyabean,5223.85,5753.28,Summer
2024-04-24,Mumbai,Soyabean,5235.74,5825.11,Summer
2024-04-25,Mumbai,Soyabean,5147.58,5848.85,Summer
2024-04-26,Mumbai,Soyabean,5246.52,5913.25,Summer
2024-04-27,Mumbai,Soyabean,5259.2,5919.69,Summer
2024-04-28,Mumbai,Soyabean,5288.73,5893.55,Summer
2024-04-29,Mumbai,Soyabean,5334.53,5977.24,Summer
2024-04-30,Mumbai,Soyabean,5307.35,5962.74,Summer
2024-05-01,Mumbai,Soyabean,5385.42,5932.43,Summer
2024-05-02,Mumbai,Soyabean,5466.78,5866.38,Summer
2024-05-03,Mumbai,Soyabean,5368.2,5951.54,Summer
2024-05-04,Mumbai,Soyabean,5434.37,5862.88,Summer
2024-05-05,Mumbai,Soyabean,5386.82,5746.09,Summer
2024-05-06,Mumbai,Soyabean,5464.76,5789.83,Summer
2024-05-07,Mumbai,Soyabean,5410.63,5812.46,Summer
2024-05-08,Mumbai,Soyabean,5329.81,5880.42,Summer
2024-05-09,Mumbai,Soyabean,5283.38,5970.31,Summer
2024-05-10,Mumbai,Soyabean,5207.57,5951.7,Summer
2024-05-11,Mumbai,Soyabean,5252.04,6046.57,Summer
2024-05-12,Mumbai,Soyabean,5302.83,6121.3,Summer
2024-05-13,Mumbai,Soyabean,5363.82,6051.13,Summer
2024-05-14,Mumbai,Soyabean,5447.35,6096.62,Summer
2024-05-15,Mumbai,Soyabean,5428.36,5987.5,Summer
2024-05-16,Mumbai,Soyabean,5370.95,6070.45,Summer
2024-05-17,Mumbai,Soyabean,5296.84,5994.37,Summer
2024-05-18,Mumbai,Soyabean,5363.27,5956.14,Summer
2024-05-19,Mumbai,Soyabean,5270.42,5989.36,Summer
2024-05-20,Mumbai,Soyabean,5293.79,5892.0,Summer
2024-05-21,Mumbai,Soyabean,5240.18,5850.07,Summer
2024-05-22,Mumbai,Soyabean,5235.37,5814.83,Summer
2024-05-23,Mumbai,Soyabean,5260.89,5835.08,Summer
2024-05-24,Mumbai,Soyabean,5272.92,5900.46,Summer
2024-05-25,Mumbai,Soyabean,5269.08,5947.47,Summer
2024-05-26,Mumbai,Soyabean,5249.05,5983.72,Summer
2024-05-27,Mumbai,Soyabean,5162.75,6048.58,Summer
2024-05-28,Mumbai,Soyabean,5086.54,6054.76,Summer
2024-05-29,Mumbai,Soyabean,5054.9,6055.04,Summer
2024-05-30,Mumbai,Soyabean,5045.72,5941.05,Summer
2024-05-31,Mumbai,Soyabean,5042.66,5882.87,Summer
2024-06-01,Mumbai,Soyabean,5130.93,5857.44,Rainy
2024-06-02,Mumbai,Soyabean,5151.43,5934.74,Rainy
2024-06-03,Mumbai,Soyabean,5062.17,5845.88,Rainy
2024-06-04,Mumbai,Soyabean,5120.47,5740.29,Rainy
2024-06-05,Mumbai,Soyabean,5048.61,5682.5,Rainy
2024-06-06,Mumbai,Soyabean,5070.09,5612.96,Rainy
2024-06-07,Mumbai,Soyabean,5100.16,5514.89,Rainy
2024-06-08,Mumbai,Soyabean,4998.85,5448.99,Rainy
2024-06-09,Mumbai,Soyabean,4978.91,5474.68,Rainy
2024-06-10,Mumbai,Soyabean,4956.24,5535.59,Rainy
2024-06-11,Mumbai,Soyabean,4926.98,5486.4,Rainy
2024-06-12,Mumbai,Soyabean,4992.02,5408.58,Rainy
2024-06-13,Mumbai,Soyabean,4927.81,5487.12,Rainy
2024-06-14,Mumbai,Soyabean,5017.52,5553.55,Rainy
2024-06-15,Mumbai,Soyabean,5059.73,5598.89,Rainy
2024-06-16,Mumbai,Soyabean,5099.42,5502.63,Rainy
2024-06-17,Mumbai,Soyabean,5096.71,5576.71,Rainy
2024-06-18,Mumbai,Soyabean,5171.06,5470.44,Rainy
2024-06-19,Mumbai,Soyabean,5266.48,5518.03,Rainy
2024-06-20,Mumbai,Soyabean,5161.65,5552.05,Rainy
2024-06-21,Mumbai,Soyabean,5151.68,5594.65,Rainy
2024-06-22,Mumbai,Soyabean,5222.38,5599.85,Rainy
2024-06-23,Mumbai,Soyabean,5172.43,5559.87,Rainy
2024-06-24,Mumbai,Soyabean,5100.58,5560.79,Rainy
2024-06-25,Mumbai,Soyabean,5034.88,5509.18,Rainy
2024-06-26,Mumbai,Soyabean,4968.71,5595.55,Rainy
2024-06-27,Mumbai,Soyabean,4896.49,5598.61,Rainy
2024-06-28,Mumbai,Soyabean,4874.47,5507.5,Rainy
2024-06-29,Mumbai,Soyabean,4841.34,5614.72,Rainy
2024-06-30,Mumbai,Soyabean,4851.06,5625.28,Rainy
2024-07-01,Mumbai,Soyabean,4934.13,5702.31,Rainy
2024-07-02,Mumbai,Soyabean,4966.75,5675.63,Rainy
2024-07-03,Mumbai,Soyabean,5046.9,5695.67,Rainy
2024-07-04,Mumbai,Soyabean,5063.2,5682.23,Rainy
2024-07-05,Mumbai,Soyabean,5009.15,5641.29,Rainy
2024-07-06,Mumbai,Soyabean,4959.16,5632.81,Rainy
2024-07-07,Mumbai,Soyabean,4938.52,5732.16,Rainy
2024-07-08,Mumbai,Soyabean,4874.39,5731.23,Rainy
2024-07-09,Mumbai,Soyabean,4786.19,5702.64,Rainy
2024-07-10,Mumbai,Soyabean,4772.81,5683.29,Rainy
2024-07-11,Mumbai,Soyabean,4847.67,5645.04,Rainy
2024-07-12,Mumbai,Soyabean,4839.9,5608.23,Rainy
2024-07-13,Mumbai,Soyabean,4921.73,5509.57,Rainy
2024-07-14,Mumbai,Soyabean,4978.46,5523.0,Rainy
2024-07-15,Mumbai,Soyabean,4955.2,5464.09,Rainy
2024-07-16,Mumbai,Soyabean,5001.95,5514.19,Rainy
2024-07-17,Mumbai,Soyabean,5014.96,5623.1,Rainy
2024-07-18,Mumbai,Soyabean,5031.85,5517.58,Rainy
2024-07-19,Mumbai,Soyabean,5022.85,5563.38,Rainy
2024-07-20,Mumbai,Soyabean,5113.67,5461.45,Rainy
2024-07-21,Mumbai,Soyabean,5021.11,5391.46,Rainy
2024-07-22,Mumbai,Soyabean,5041.75,5444.29,Rainy
2024-07-23,Mumbai,Soyabean,5111.13,5541.02,Rainy
2024-07-24,Mumbai,Soyabean,5143.36,5539.18,Rainy
2024-07-25,Mumbai,Soyabean,5135.75,5600.67,Rainy
2024-07-26,Mumbai,Soyabean,5063.46,5507.47,Rainy
2024-07-27,Mumbai,Soyabean,4997.47,5604.41,Rainy
2024-07-28,Mumbai,Soyabean,5050.06,5562.5,Rainy
2024-07-29,Mumbai,Soyabean,5134.64,5615.49,Rainy
2024-07-30,Mumbai,Soyabean,5083.17,5715.0,Rainy
2024-07-31,Mumbai,Soyabean,5126.23,5821.97,Rainy
2024-08-01,Mumbai,Soyabean,5112.3,5820.52,Rainy
2024-08-02,Mumbai,Soyabean,5181.79,5887.57,Rainy
2024-08-03,Mumbai,Soyabean,5221.83,5967.54,Rainy
2024-08-04,Mumbai,Soyabean,5174.38,5996.19,Rainy
2024-08-05,Mumbai,Soyabean,5218.11,6100.22,Rainy
2024-08-06,Mumbai,Soyabean,5268.95,6107.72,Rainy
2024-08-07,Mumbai,Soyabean,5322.38,6175.15,Rainy
2024-08-08,Mumbai,Soyabean,5368.39,6145.54,Rainy
2024-08-09,Mumbai,Soyabean,5373.63,6175.7,Rainy
2024-08-10,Mumbai,Soyabean,5329.63,6087.06,Rainy
2024-08-11,Mumbai,Soyabean,5259.37,6132.46,Rainy
2024-08-12,Mumbai,Soyabean,5347.63,6066.17,Rainy
2024-08-13,Mumbai,Soyabean,5298.33,6163.93,Rainy
2024-08-14,Mumbai,Soyabean,5245.12,6160.47,Rainy
2024-08-15,Mumbai,Soyabean,5343.1,6253.43,Rainy
2024-08-16,Mumbai,Soyabean,5299.78,6135.22,Rainy
2024-08-17,Mumbai,Soyabean,5269.32,6200.29,Rainy
2024-08-18,Mumbai,Soyabean,5194.48,6171.51,Rainy
2024-08-19,Mumbai,Soyabean,5254.65,6051.24,Rainy
2024-08-20,Mumbai,Soyabean,5297.31,6137.55,Rainy
2024-08-21,Mumbai,Soyabean,5300.86,6137.59,Rainy
2024-08-22,Mumbai,Soyabean,5400.13,6039.65,Rainy
2024-08-23,Mumbai,Soyabean,5475.24,5935.33,Rainy
2024-08-24,Mumbai,Soyabean,5466.39,5983.16,Rainy
2024-08-25,Mumbai,Soyabean,5565.37,6093.79,Rainy
2024-08-26,Mumbai,Soyabean,5557.05,6015.0,Rainy
2024-08-27,Mumbai,Soyabean,5561.98,6071.88,Rainy
2024-08-28,Mumbai,Soyabean,5479.22,6180.6,Rainy
2024-08-29,Mumbai,Soyabean,5470.88,6099.06,Rainy
2024-08-30,Mumbai,Soyabean,5573.05,6049.69,Rainy
2024-08-31,Mumbai,Soyabean,5551.25,5988.86,Rainy
2023-08-01,Mumbai,Sugarcane,491.44,539.0,Rainy
2023-08-02,Mumbai,Sugarcane,496.27,545.29,Rainy
2023-08-03,Mumbai,Sugarcane,489.49,551.0,Rainy
2023-08-04,Mumbai,Sugarcane,482.86,544.26,Rainy
2023-08-05,Mumbai,Sugarcane,473.54,552.11,Rainy
2023-08-06,Mumbai,Sugarcane,469.73,547.43,Rainy
2023-08-07,Mumbai,Sugarcane,474.57,544.1,Rainy
2023-08-08,Mumbai,Sugarcane,468.16,554.51,Rainy
2023-08-09,Mumbai,Sugarcane,464.43,552.67,Rainy
2023-08-10,Mumbai,Sugarcane,465.71,557.14,Rainy
2023-08-11,Mumbai,Sugarcane,467.35,549.75,Rainy
2023-08-12,Mumbai,Sugarcane,459.14,552.81,Rainy
2023-08-13,Mumbai,Sugarcane,459.45,542.1,Rainy
2023-08-14,Mumbai,Sugarcane,460.26,538.41,Rainy
2023-08-15,Mumbai,Sugarcane,461.16,530.58,Rainy
2023-08-16,Mumbai,Sugarcane,458.42,539.94,Rainy
2023-08-17,Mumbai,Sugarcane,454.76,533.84,Rainy
2023-08-18,Mumbai,Sugarcane,462.85,529.48,Rainy
2023-08-19,Mumbai,Sugarcane,462.09,536.46,Rainy
2023-08-20,Mumbai,Sugarcane,470.53,526.66,Rainy
2023-08-21,Mumbai,Sugarcane,464.75,533.22,Rainy
2023-08-22,Mumbai,Sugarcane,457.07,523.23,Rainy
2023-08-23,Mumbai,Sugarcane,453.05,515.47,Rainy
2023-08-24,Mumbai,Sugarcane,454.02,509.57,Rainy
2023-08-25,Mumbai,Sugarcane,446.02,501.03,Rainy
2023-08-26,Mumbai,Sugarcane,448.77,491.11,Rainy
2023-08-27,Mumbai,Sugarcane,454.56,496.61,Rainy
2023-08-28,Mumbai,Sugarcane,448.11,502.31,Rainy
2023-08-29,Mumbai,Sugarcane,447.56,505.72,Rainy
2023-08-30,Mumbai,Sugarcane,449.38,503.25,Rainy
2023-08-31,Mumbai,Sugarcane,451.49,509.4,Rainy
2023-09-01,Mumbai,Sugarcane,452.59,509.83,Rainy
2023-09-02,Mumbai,Sugarcane,447.91,501.27,Rainy
2023-09-03,Mumbai,Sugarcane,447.98,501.2,Rainy
2023-09-04,Mumbai,Sugarcane,442.15,508.56,Rainy
2023-09-05,Mumbai,Sugarcane,434.56,505.11,Rainy
2023-09-06,Mumbai,Sugarcane,427.67,510.31,Rainy
2023-09-07,Mumbai,Sugarcane,432.67,518.0,Rainy
2023-09-08,Mumbai,Sugarcane,434.69,526.5,Rainy
2023-09-09,Mumbai,Sugarcane,432.56,522.64,Rainy
2023-09-10,Mumbai,Sugarcane,436.61,515.5,Rainy
2023-09-11,Mumbai,Sugarcane,435.65,519.28,Rainy
2023-09-12,Mumbai,Sugarcane,430.73,520.91,Rainy
2023-09-13,Mumbai,Sugarcane,438.98,529.63,Rainy
2023-09-14,Mumbai,Sugarcane,436.23,525.6,Rainy
2023-09-15,Mumbai,Sugarcane,430.58,528.1,Rainy
2023-09-16,Mumbai,Sugarcane,432.01,536.93,Rainy
2023-09-17,Mumbai,Sugarcane,434.22,545.23,Rainy
2023-09-18,Mumbai,Sugarcane,432.73,549.29,Rainy
2023-09-19,Mumbai,Sugarcane,433.69,554.8,Rainy
2023-09-20,Mumbai,Sugarcane,428.47,546.26,Rainy
2023-09-21,Mumbai,Sugarcane,436.83,545.95,Rainy
2023-09-22,Mumbai,Sugarcane,431.35,541.03,Rainy
2023-09-23,Mumbai,Sugarcane,436.13,550.01,Rainy
2023-09-24,Mumbai,Sugarcane,433.32,557.66,Rainy
2023-09-25,Mumbai,Sugarcane,435.16,556.39,Rainy
2023-09-26,Mumbai,Sugarcane,441.54,550.88,Rainy
2023-09-27,Mumbai,Sugarcane,433.49,554.32,Rainy
2023-09-28,Mumbai,Sugarcane,440.4,558.76,Rainy
2023-09-29,Mumbai,Sugarcane,446.21,566.98,Rainy
2023-09-30,Mumbai,Sugarcane,450.93,577.94,Rainy
2023-10-01,Mumbai,Sugarcane,444.58,581.24,Winter
2023-10-02,Mumbai,Sugarcane,436.93,574.97,Winter
2023-10-03,Mumbai,Sugarcane,441.07,573.34,Winter
2023-10-04,Mumbai,Sugarcane,440.23,579.46,Winter
2023-10-05,Mumbai,Sugarcane,436.98,574.66,Winter
2023-10-06,Mumbai,Sugarcane,443.93,582.81,Winter
2023-10-07,Mumbai,Sugarcane,443.7,577.15,Winter
2023-10-08,Mumbai,Sugarcane,441.11,566.61,Winter
2023-10-09,Mumbai,Sugarcane,434.22,570.32,Winter
2023-10-10,Mumbai,Sugarcane,431.44,577.24,Winter
2023-10-11,Mumbai,Sugarcane,434.37,570.24,Winter
2023-10-12,Mumbai,Sugarcane,434.27,561.84,Winter
2023-10-13,Mumbai,Sugarcane,428.18,563.41,Winter
2023-10-14,Mumbai,Sugarcane,436.36,556.25,Winter
2023-10-15,Mumbai,Sugarcane,430.77,547.47,Winter
2023-10-16,Mumbai,Sugarcane,434.86,537.75,Winter
2023-10-17,Mumbai,Sugarcane,441.72,527.49,Winter
2023-10-18,Mumbai,Sugarcane,448.45,535.21,Winter
2023-10-19,Mumbai,Sugarcane,446.47,542.97,Winter
2023-10-20,Mumbai,Sugarcane,439.98,535.01,Winter
2023-10-21,Mumbai,Sugarcane,434.93,525.64,Winter
2023-10-22,Mumbai,Sugarcane,428.03,530.1,Winter
2023-10-23,Mumbai,Sugarcane,429.36,536.63,Winter
2023-10-24,Mumbai,Sugarcane,431.23,540.07,Winter
2023-10-25,Mumbai,Sugarcane,427.25,545.65,Winter
2023-10-26,Mumbai,Sugarcane,435.69,546.87,Winter
2023-10-27,Mumbai,Sugarcane,442.52,549.3,Winter
2023-10-28,Mumbai,Sugarcane,444.53,545.28,Winter
2023-10-29,Mumbai,Sugarcane,439.29,543.26,Winter
2023-10-30,Mumbai,Sugarcane,446.24,542.3,Winter
2023-10-31,Mumbai,Sugarcane,453.33,552.35,Winter
2023-11-01,Mumbai,Sugarcane,460.62,561.68,Winter
2023-11-02,Mumbai,Sugarcane,464.07,570.78,Winter
2023-11-03,Mumbai,Sugarcane,459.36,574.56,Winter
2023-11-04,Mumbai,Sugarcane,452.61,580.89,Winter
2023-11-05,Mumbai,Sugarcane,455.66,579.63,Winter
2023-11-06,Mumbai,Sugarcane,463.86,575.12,Winter
2023-11-07,Mumbai,Sugarcane,458.99,566.96,Winter
2023-11-08,Mumbai,Sugarcane,460.65,559.81,Winter
2023-11-09,Mumbai,Sugarcane,466.06,570.06,Winter
2023-11-10,Mumbai,Sugarcane,471.17,578.71,Winter
2023-11-11,Mumbai,Sugarcane,470.82,581.51,Winter
2023-11-12,Mumbai,Sugarcane,464.24,575.55,Winter
2023-11-13,Mumbai,Sugarcane,465.88,573.95,Winter
2023-11-14,Mumbai,Sugarcane,467.49,567.09,Winter
2023-11-15,Mumbai,Sugarcane,474.36,557.63,Winter
2023-11-16,Mumbai,Sugarcane,483.29,565.94,Winter
2023-11-17,Mumbai,Sugarcane,482.2,560.27,Winter
2023-11-18,Mumbai,Sugarcane,480.76,569.58,Winter
2023-11-19,Mumbai,Sugarcane,481.11,570.83,Winter
2023-11-20,Mumbai,Sugarcane,473.95,575.52,Winter
2023-11-21,Mumbai,Sugarcane,478.32,566.56,Winter
2023-11-22,Mumbai,Sugarcane,470.29,577.22,Winter
2023-11-23,Mumbai,Sugarcane,471.25,585.34,Winter
2023-11-24,Mumbai,Sugarcane,467.13,575.26,Winter
2023-11-25,Mumbai,Sugarcane,473.98,580.47,Winter
2023-11-26,Mumbai,Sugarcane,473.83,589.96,Winter
2023-11-27,Mumbai,Sugarcane,472.76,598.95,Winter
2023-11-28,Mumbai,Sugarcane,476.69,598.6,Winter
2023-11-29,Mumbai,Sugarcane,481.05,587.11,Winter
2023-11-30,Mumbai,Sugarcane,476.94,582.22,Winter
2023-12-01,Mumbai,Sugarcane,469.14,582.14,Winter
2023-12-02,Mumbai,Sugarcane,473.22,573.4,Winter
2023-12-03,Mumbai,Sugarcane,476.21,568.9,Winter
2023-12-04,Mumbai,Sugarcane,473.63,571.1,Winter
2023-12-05,Mumbai,Sugarcane,473.66,563.39,Winter
2023-12-06,Mumbai,Sugarcane,476.07,563.26,Winter
2023-12-07,Mumbai,Sugarcane,471.01,555.91,Winter
2023-12-08,Mumbai,Sugarcane,463.6,552.6,Winter
2023-12-09,Mumbai,Sugarcane,467.57,556.25,Winter
2023-12-10,Mumbai,Sugarcane,466.78,564.35,Winter
2023-12-11,Mumbai,Sugarcane,463.14,566.09,Winter
2023-12-12,Mumbai,Sugarcane,471.83,556.8,Winter
2023-12-13,Mumbai,Sugarcane,463.61,564.48,Winter
2023-12-14,Mumbai,Sugarcane,470.96,556.04,Winter
2023-12-15,Mumbai,Sugarcane,464.6,550.19,Winter
2023-12-16,Mumbai,Sugarcane,473.29,554.32,Winter
2023-12-17,Mumbai,Sugarcane,467.34,552.08,Winter
2023-12-18,Mumbai,Sugarcane,460.38,543.98,Winter
2023-12-19,Mumbai,Sugarcane,467.32,538.67,Winter
2023-12-20,Mumbai,Sugarcane,476.04,540.8,Winter
2023-12-21,Mumbai,Sugarcane,471.38,547.32,Winter
2023-12-22,Mumbai,Sugarcane,472.75,542.41,Winter
2023-12-23,Mumbai,Sugarcane,470.25,539.59,Winter
2023-12-24,Mumbai,Sugarcane,468.15,540.0,Winter
2023-12-25,Mumbai,Sugarcane,468.71,539.14,Winter
2023-12-26,Mumbai,Sugarcane,463.23,544.64,Winter
2023-12-27,Mumbai,Sugarcane,456.83,553.52,Winter
2023-12-28,Mumbai,Sugarcane,450.79,563.64,Winter
2023-12-29,Mumbai,Sugarcane,453.79,561.68,Winter
2023-12-30,Mumbai,Sugarcane,450.44,561.81,Winter
2023-12-31,Mumbai,Sugarcane,449.38,566.6,Winter
2024-01-01,Mumbai,Sugarcane,452.46,573.8,Winter
2024-01-02,Mumbai,Sugarcane,449.53,562.37,Winter
2024-01-03,Mumbai,Sugarcane,452.71,567.77,Winter
2024-01-04,Mumbai,Sugarcane,452.89,556.96,Winter
2024-01-05,Mumbai,Sugarcane,460.78,559.37,Winter
2024-01-06,Mumbai,Sugarcane,460.75,568.05,Winter
2024-01-07,Mumbai,Sugarcane,460.21,563.81,Winter
2024-01-08,Mumbai,Sugarcane,461.85,570.81,Winter
2024-01-09,Mumbai,Sugarcane,461.4,566.75,Winter
2024-01-10,Mumbai,Sugarcane,455.54,567.86,Winter
2024-01-11,Mumbai,Sugarcane,455.37,558.51,Winter
2024-01-12,Mumbai,Sugarcane,462.92,569.29,Winter
2024-01-13,Mumbai,Sugarcane,464.06,562.72,Winter
2024-01-14,Mumbai,Sugarcane,468.77,569.41,Winter
2024-01-15,Mumbai,Sugarcane,472.1,579.0,Winter
2024-01-16,Mumbai,Sugarcane,476.81,570.66,Winter
2024-01-17,Mumbai,Sugarcane,480.69,574.82,Winter
2024-01-18,Mumbai,Sugarcane,487.78,577.21,Winter
2024-01-19,Mumbai,Sugarcane,478.69,573.64,Winter
2024-01-20,Mumbai,Sugarcane,474.3,574.81,Winter
2024-01-21,Mumbai,Sugarcane,481.29,586.23,Winter
2024-01-22,Mumbai,Sugarcane,474.25,585.91,Winter
2024-01-23,Mumbai,Sugarcane,481.83,582.76,Winter
2024-01-24,Mumbai,Sugarcane,488.24,590.56,Winter
2024-01-25,Mumbai,Sugarcane,492.77,587.12,Winter
2024-01-26,Mumbai,Sugarcane,498.57,580.26,Winter
2024-01-27,Mumbai,Sugarcane,494.06,576.6,Winter
2024-01-28,Mumbai,Sugarcane,497.23,566.71,Winter
2024-01-29,Mumbai,Sugarcane,500.47,563.69,Winter
2024-01-30,Mumbai,Sugarcane,495.78,571.15,Winter
2024-01-31,Mumbai,Sugarcane,492.52,569.56,Winter
2024-02-01,Mumbai,Sugarcane,489.26,572.3,Winter
2024-02-02,Mumbai,Sugarcane,494.22,564.24,Winter
2024-02-03,Mumbai,Sugarcane,499.61,572.88,Winter
2024-02-04,Mumbai,Sugarcane,491.04,582.44,Winter
2024-02-05,Mumbai,Sugarcane,490.46,579.39,Winter
2024-02-06,Mumbai,Sugarcane,494.48,569.35,Winter
2024-02-07,Mumbai,Sugarcane,503.49,570.6,Winter
2024-02-08,Mumbai,Sugarcane,513.0,572.83,Winter
2024-02-09,Mumbai,Sugarcane,515.18,582.9,Winter
2024-02-10,Mumbai,Sugarcane,508.53,578.86,Winter
2024-02-11,Mumbai,Sugarcane,499.84,582.15,Winter
2024-02-12,Mumbai,Sugarcane,498.21,573.75,Winter
